Date,Bill No.,Bill Title,Outcome,Vote,Indiv.Vote
10/28/15,HR 1314,Bipartisan Budget Act of 2015,Concurrence Vote Passed - House,(266 - 167),Nay
10/27/15,HR 597,Export-Import Bank Reform and Reauthorization Act of 2015,Bill Passed - House,(313 - 118),Nay
10/23/15,HR 3762,Restoring Americans' Healthcare Freedom Reconciliation Act of 2015,Bill Passed - House,(240 - 189),Yea
10/21/15,HR 10,Scholarships for Opportunity and Results (SOAR) Reauthorization Act,Bill Passed - House,(240 - 191),Yea
10/21/15,HR 692,Default Prevention Act,Bill Passed - House,(235 - 194),Yea
10/09/15,HR 702,To Adapt to Changing Crude Oil Market Conditions,Bill Passed - House,(261 - 159),Yea
10/08/15,HR 538,Native American Energy Act,Bill Passed - House,(254 - 173),Yea
10/01/15,HR 1735,National Defense Authorization Act for Fiscal Year 2016,Conference Report Adopted - House,(270 - 156),Yea
10/01/15,HR 3457,Justice for Victims of Iranian Terrorism Act,Bill Passed - House,(251 - 173),Yea
"Sept. 30, 2015",HR 719,"Continuing Appropriations Act, 2016",Concurrence Vote Passed - House,(277 - 151),Nay
"Sept. 29, 2015",HR 3495,Women's Public Health and Safety Act,Bill Passed - House,(236 - 193),Yea
"Sept. 25, 2015",HR 348,Responsibly and Professionally Invigorating Development (RAPID) Act of 2015,Bill Passed - House,(233 - 170),Yea
"Sept. 18, 2015",HR 3134,Defund Planned Parenthood Act of 2015,Bill Passed - House,(241 - 187),Yea
"Sept. 18, 2015",HR 3504,Born-Alive Abortion Survivors Protection Act,Bill Passed - House,(248 - 177),Yea
"Sept. 11, 2015",HR 3460,"To Suspend Until January 21, 2017, the Authority of the President to Waive, Suspend, Reduce, Provide Relief from, or Otherwise Limit the Application of Sanctions Pursuant to an Agreement Related to the Nuclear Program of Iran",Bill Passed - House,(247 - 186),Yea
"Sept. 11, 2015",HR 3461,"To Approve the Joint Comprehensive Plan of Action, Signed at Vienna on July 14, 2015, Relating to the Nuclear Program of Iran.",Bill Failed - House,(162 - 269),Nay
"Sept. 10, 2015",H Res 411,Finding that the President Has Not Complied with Section 2 of the Iran Nuclear Agreement Review Act of 2015,Bill Passed - House,(245 - 186),Yea
07/29/15,HR 1994,VA Accountability Act of 2015,Bill Passed - House,(256 - 170),Yea
07/28/15,HR 427,Regulations for the Executive in Need of Scrutiny Act of 2015,Bill Passed - House,(243 - 165),Did Not Vote
07/23/15,HR 1599,Safe and Accurate Food Labeling Act of 2015,Bill Passed - House,(275 - 150),Yea
07/23/15,HR 3009,Enforce the Law for Sanctuary Cities Act,Bill Passed - House,(241 - 179),Yea
07/22/15,HR 1734,Improving Coal Combustion Residuals Regulations Act of 2016,Bill Passed - House,(258 - 166),Yea
07/21/15,HR 3134,Defund Planned Parenthood Act of 2015,House,Co-sponsor,HR 2898
07/16/15,HR 2898,Western Water and American Food Security Act of 2015,House,(245 - 176),Yea
07/15/15,HR 3038,Highway and Transportation Funding Act of 2015,Bill Passed - House,(312 - 119),Nay
07/09/15,HR 2647,Resilient Federal Forests Act of 2015,Bill Passed - House,(262 - 167),Yea
07/08/15,HR 5,Student Success Act,Bill Passed - House,(218 - 213),Yea
06/24/15,HR 2042,Ratepayer Protection Act,House,(247 - 180),Yea
06/18/15,HR 160,Protect Medical Innovation Act of 2015,Bill Passed - House,(280 - 140),Yea
06/16/15,HR 2596,Intelligence Authorization Act for Fiscal Year 2016,Bill Passed - House,(247 - 178),Yea
06/11/15,HR 2685,"Department of Defense Appropriations Act, 2016",Bill Passed - House,(278 - 149),Yea
06/10/15,HR 2393,Country of Origin Labeling Amendments Act of 2015,Bill Passed - House,(300 - 131),Yea
06/09/15,HR 2577,"Transportation, Housing and Urban Development, and Related Agencies Appropriations Act, 2016",Bill Passed - House,(216 - 210),Yea
06/03/15,HR 2578,"Commerce, Justice, Science, and Related Agencies Appropriations Act, 2016",Bill Passed - House,(242 - 183),Yea
06/01/15,HR 1335,Strengthening Fishing Communities and Increasing Flexibility in Fisheries Management Act,Bill Passed - House,(225 - 152),Yea
05/21/15,HR 2262,Spurring Private Aerospace Competitiveness and Entrepreneurship Act of 2015,Bill Passed - House,(284 - 133),Yea
05/20/15,HR 1806,America COMPETES Reauthorization Act of 2015,Bill Passed - House,(217 - 205),Yea
05/20/15,HR 880,American Research and Competitiveness Act of 2015,Bill Passed - House,(274 - 145),Yea
05/15/15,H Amdt 226,Limits Use of Funds to Implement New START Treaty,Amendment Adopted - House,(235 - 182),Yea
05/15/15,H Amdt 230,Prohibits Listing Lesser Prairie Chicken as Endangered,Amendment Adopted - House,(229 - 190),Yea
05/15/15,HR 1735,National Defense Authorization Act for Fiscal Year 2016,Bill Passed - House,(269 - 151),Yea
05/13/15,HR 36,Pain-Capable Unborn Child Protection Act,Bill Passed - House,(242 - 184),Yea
05/01/15,HR 2028,"Energy and Water Development and Related Agencies Appropriations Act, 2016",Bill Passed - House,(240 - 177),Yea
04/23/15,HR 1994,VA Accountability Act of 2015,House,Co-sponsor,HR 622
04/16/15,HR 622,State and Local Sales Tax Deduction Fairness Act of 2015,Bill Passed - House,(272 - 152),Yea
04/13/15,HR 1734,Improving Coal Combustion Residuals Regulations Act of 2016,House,Co-sponsor,HR 240
03/03/15,HR 240,Department of Homeland Security Appropriations Act of 2015,Concurrence Vote Passed - House,(257 - 167),Nay
02/27/15,S J Res 35,Making Further Continuing Appropriations for Fiscal Year 2015,Bill Failed - House,(203 - 224),Yea
02/13/15,HR 636,America's Small Business Tax Relief Act of 2015,Bill Passed - House,(272 - 142),Yea
02/12/15,HR 644,America Gives More Act of 2015,Bill Passed - House,(279 - 137),Yea
02/11/15,S 1,A Bill to Approve the Keystone XL Pipeline,Bill Passed - House,(270 - 152),Yea
02/05/15,HR 527,Small Business Regulatory Flexibility Improvements Act of 2015,Bill Passed - House,(260 - 163),Yea
02/04/15,HR 50,Unfunded Mandates Information and Transparency Act of 2015,Bill Passed - House,(250 - 173),Yea
02/03/15,HR 596,Repeal of the Patient Protection and Affordable Care Act and Health Care-Related Provisions in the Health Care and Education Reconciliation Act of 2010,Bill Passed - House,(239 - 186),Yea
02/03/15,HR 692,Default Prevention Act,House,Co-sponsor,HR 7
01/22/15,HR 7,No Taxpayer Funding for Abortion and Abortion Insurance Full Disclosure Act of 2015,Bill Passed - House,(242 - 179),Yea
01/21/15,HR 161,Natural Gas Pipeline Permitting Reform Act,Bill Passed - House,(253 - 169),Yea
01/21/15,HR 427,Regulations for the Executive in Need of Scrutiny Act of 2015,House,Co-sponsor,HR 240
01/14/15,HR 240,Department of Homeland Security Appropriations Act of 2015,Bill Passed - House,(236 - 191),Yea
01/14/15,HR 37,Promoting Job Creation and Reducing Small Business Burdens Act,Bill Passed - House,(271 - 154),Yea
01/13/15,HR 185,Regulatory Accountability Act of 2015,Bill Passed - House,(250 - 175),Yea
01/09/15,HR 3,Keystone XL Pipeline Act,Bill Passed - House,(266 - 153),Yea
01/08/15,HR 30,Save American Workers Act of 2015,Bill Passed - House,(252 - 172),Yea
01/06/15,HR 160,Protect Medical Innovation Act of 2015,House,Co-sponsor,HR 36
01/06/15,HR 36,Pain-Capable Unborn Child Protection Act,House,Co-sponsor,HR 5759
12/04/14,HR 5759,Preventing Executive Overreach on Immigration Act of 2014,Bill Passed - House,(219 - 197),Yea
11/19/14,HR 4012,Secret Science Reform Act of 2014,Bill Passed - House,(237 - 190),Yea
11/18/14,HR 1422,EPA Science Advisory Board Reform Act of 2013,Bill Passed - House,(229 - 191),Yea
11/14/14,HR 5682,To Approve the Keystone XL Pipeline,Bill Passed - House,(252 - 161),Yea
"Sept. 17, 2014",H Amdt 1141,Authorizes Aid to Syrian Opposition,Amendment Adopted - House,(273 - 156),Yea
"Sept. 17, 2014",H J Res 124,"Continuing Appropriations Resolution, 2015",Joint Resolution Passed - House,(319 - 108),Yea
"Sept. 11, 2014",HR 3522,Employee Health Care Protection Act of 2013,Bill Passed - House,(247 - 167),Yea
"Sept. 9, 2014",HR 5078,Waters of the United States Regulatory Overreach Protection Act of 2014,Bill Passed - House,(262 - 152),Yea
"Sept. 9, 2014",H Res 644,"Condemning and Disapproving of the Failure of the Obama Administration to Comply with the Lawful Statutory Requirement to Notify Congress before Transferring Individuals Detained at United States Naval Station, Guantanamo Bay, Cuba, and Expressing Concern About the National Security Risks Over the Transfer of Five Taliban Leaders and the Repercussions of Negotiating with Terrorists",Resolution Passed - House,(249 - 163),Yea
08/01/14,HR 5230,"Making Supplemental Appropriations for the Fiscal Year Ending September 30, 2014, and for Other Purposes",Bill Passed - House,(223 - 189),Yea
08/01/14,HR 5272,"To Prohibit Certain Actions with Respect to Deferred Action for Aliens Not Lawfully Present in the United States, and for Other Purposes",Bill Passed - House,(216 - 192),Yea
07/30/14,H Res 676,Providing for Authority to Initiate Litigation for Actions by the President or Other Executive Branch Officials Inconsistent with Their Duties Under the Constitution of the United States,Resolution Passed - House,(225 - 201),Yea
07/16/14,H Amdt 1079,Prohibits the Internal Revenue Service (IRS) from Providing Bonuses to Employees,Amendment Adopted - House,(282 - 138),Yea
07/16/14,H Amdt 1083,Prohibits Federal Agencies from Paying Federal Employees Certain Pay Rates,Amendment Rejected - House,(193 - 230),Nay
07/16/14,H Amdt 1086,Prohibits States from Penalizing a Bank for Providing Financial Services to Marijuana Businesses,Amendment Adopted - House,(231 - 192),Nay
07/16/14,H Amdt 1093,Prohibits Federal Communications Commission (FCC) from Preventing States from Implementing Broadband Internet Access Service Laws,Amendment Adopted - House,(223 - 200),Yea
07/16/14,H Amdt 1098,Prohibits District of Columbia from Implementing Certain Firearm Laws,Amendment Adopted - House,(241 - 181),Yea
07/16/14,HR 5016,"Financial Services and General Government Appropriations Act, 2015",Bill Passed - House,(228 - 195),Yea
07/15/14,HR 5021,Highway and Transportation Funding Act of 2014 ,Bill Passed - House,(367 - 55),Yea
07/11/14,HR 5078,Waters of the United States Regulatory Overreach Protection Act of 2014,House,Co-sponsor,H Amdt 1012
07/10/14,H Amdt 1012,Prohibits Federal Agencies from Contracting with Businesses Chartered in Bermuda or in the Cayman Islands,Amendment Adopted - House,(221 - 200),Nay
07/10/14,H Amdt 1040,Prohibits Implementation of Certain Climate Assessments,Amendment Adopted - House,(229 - 188),Yea
06/26/14,HR 4899,Lowering Gasoline Prices to Fuel an America That Works Act of 2014,Bill Passed - House,(229 - 185),Yea
06/24/14,H Amdt 956,Prohibits Pending Pipeline Permit Applications from Receiving Automatic Approval,Amendment Rejected - House,(171 - 240),Nay
06/24/14,HR 3301,North American Energy Infrastructure Act,Bill Passed - House,(238 - 173),Yea
06/19/14,H Amdt 901,Prohibits Transfer of Guantanamo Bay Detainees to Yemen,Amendment Adopted - House,(238 - 179),Yea
06/19/14,H Amdt 905,Prohibits Transfer of Guantanamo Bay Detainees to Any Foreign Country,Amendment Adopted - House,(230 - 184),Yea
06/19/14,H Amdt 907,Repeals Prohibition on Guantanamo Bay Detainee Transfers and Facility Construction,Amendment Rejected - House,(163 - 249),Nay
06/19/14,H Amdt 908,Prohibits United States Combat Operations in Iraq,Amendment Rejected - House,(165 - 250),Nay
06/19/14,H Amdt 912,Prohibits Funds from Being Used Pursuant to the Authorization for Use of Military Force Against Iraq Resolution of 2002,Amendment Rejected - House,(182 - 231),Nay
06/19/14,H Amdt 917,Prohibits United States from Providing Weapons in Syria,Amendment Rejected - House,(167 - 244),Did Not Vote
06/19/14,H Amdt 935,Prohibits a Federal Employee from Requesting Foreign Intelligence Information in Relation to a US Citizen,Amendment Adopted - House,(293 - 123),Yea
06/10/14,H Amdt 813,Prohibits Funds from Being Used to Implement a Department of Housing and Urban Development Plan,Amendment Adopted - House,(219 - 207),Yea
06/10/14,H Amdt 815,Prohibits Funds from Being Used to Acquire Traffic Cameras,Amendment Adopted - House,(255 - 171),Yea
06/10/14,H Amdt 823,Prohibits Funds from Being Used for the California High-Speed Rail,Amendment Adopted - House,(227 - 186),Yea
06/10/14,HR 4745,"Transportation, Housing and Urban Development, and Related Agencies Appropriations Act, 2015",Bill Passed - House,(229 - 192),Yea
06/09/14,H Amdt 783,Reduces Appropriations to Amtrak,Amendment Rejected - House,(154 - 248),Yea
05/30/14,H Amdt 738,Authorizes Funds to be Used for Guantanamo Bay Operations,Amendment Rejected - House,(169 - 230),Nay
05/30/14,H Amdt 748,Prohibits Federal Agencies from Preventing States from Authorizing the Use of Medical Marijuana,Amendment Adopted - House,(219 - 189),Yea
05/30/14,H Amdt 750,Prohibits Funds from Being Used for the Transfer of Clemency Application Screening Personnel,Amendment Adopted - House,(219 - 189),Yea
05/30/14,H Amdt 763,Prohibits Funds from Being Used to Require Journalists to Disclose Sources,Amendment Adopted - House,(225 - 183),Nay
05/22/14,H Amdt 671,Prohibits Funds from Being Used for Certain Climate Change Reports,Amendment Adopted - House,(231 - 192),Yea
05/22/14,H Amdt 675,Prohibits Funds from Being Used for Guantanmo Bay Operations,Amendment Rejected - House,(177 - 247),Nay
05/22/14,H Amdt 676,Repeals Indefinite Military Detention Provisions,Amendment Rejected - House,(191 - 230),Nay
05/22/14,H Amdt 679,Prohibits Funds from Being Used to Implement the New START Treaty,Amendment Adopted - House,(233 - 191),Yea
05/22/14,H Amdt 680,Repeals Military Force Authorization,Amendment Rejected - House,(191 - 233),Nay
05/22/14,HR 3361,USA FREEDOM Act,Bill Passed - House,(303 - 121),Nay
05/22/14,HR 4435,"Howard P. ""Buck"" McKeon National Defense Authorization Act for Fiscal Year 2015",Bill Passed - House,(325 - 98),Yea
05/21/14,H Amdt 669,Amends Intercontinental-Range Ballistic Missiles (ICBM) Laws,Amendment Adopted - House,(222 - 196),Yea
05/09/14,HR 4438,American Research and Competitiveness Act of 2014,Bill Passed - House,(274 - 131),Yea
05/07/14,H Res 574,Recommends that the House of Representatives Find Lois G. Lerner in Contempt of Congress,Resolution Passed - House,(231 - 187),Yea
04/10/14,H Con Res 96,Establishing the Budget for the United States Government for Fiscal Year 2015 and Setting Forth Appropriate Budgetary Levels for Fiscal Years 2016 Through 2024,Joint Resolution Passed - House,(219 - 205),Yea
04/08/14,HR 1871,Baseline Reform Act of 2014,Bill Passed - House,(230 - 185),Yea
04/04/14,HR 1874,Pro-Growth Budgeting Act of 2014,Bill Passed - House,(224 - 182),Yea
04/03/14,HR 2575,Save American Workers Act of 2014,Bill Passed - House,(248 - 179),Yea
03/26/14,HR 1459,Ensuring Public Involvement in the Creation of National Monuments Act,Bill Passed - House,(222 - 201),Yea
03/25/14,HR 2824,Preventing Government Waste and Protecting Coal Mining Jobs in America,Bill Passed - House,(229 - 192),Yea
03/14/14,HR 4015,SGR Repeal and Medicare Provider Payment Modernization Act of 2014,Bill Passed - House,(238 - 181),Yea
03/13/14,HR 3189,Water Rights Protection Act,Bill Passed - House,(238 - 174),Yea
